""id,"data_ymd","ano","mes","area","epoca","recuperacao","ndvi","Frequencia"
"12027",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.48229887665948,1
"12028",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.358431536135155,0.952941176470588
"12029",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.597600344345206,1
"12030",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.772780237706828,1
"12031",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.432674737322979,0.862745098039216
"12032",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.683611077808416,1
"12033",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.623243309299768,1
"12034",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.54955896007428,1
"12035",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.579278666212998,1
"12036",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.59704641350211,1
"12037",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.517986425339367,1
"12038",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.789098972922502,1
"12039",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.514387674181489,0.815686274509804
"12040",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.603664982967227,1
"12041",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.570782628112091,1
"12042",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.576569587013607,1
"12043",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.724008006593665,1
"12044",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.512585683784695,1
"12045",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.494505494505495,1
"12046",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.509828862164662,1
"12047",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.569696614735856,1
"12048",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.59412780656304,1
"12049",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.530342037513792,1
"12050",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.471699259079315,1
"12051",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.544628703816608,1
"12052",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.494661266568483,0.980392156862745
"12053",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.554571009533121,1
"12054",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.533023483365949,0.96078431372549
"12055",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.515678799803246,1
"12056",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.51361083984375,1
"12057",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.528473664915068,1
"12058",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.479565694766378,1
"12059",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.539473684210526,1
"12060",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.549449877750611,0.92156862745098
"12061",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.472582619339045,0.968627450980392
"12062",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.565826501896488,0.92156862745098
"12063",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.483522519223728,1
"12064",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.505655274157856,1
"12065",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.515714809832457,1
"12066",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.552025951768882,1
"12067",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.489597193661546,0.968627450980392
"12068",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.515347927112633,1
"12069",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.488182261208577,0.898039215686275
"12070",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.479647218453189,0.968627450980392
"12071",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.524880500061282,1
"12072",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.474362089914945,1
"12073",2019-06-24,2019,6,"ucdb","seco","em_recuperacao",0.493496932515337,1
"12074",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.488279862673138,0.709803921568627
"12075",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.43363802559415,0.988235294117647
"12076",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.49114826653553,1
"12077",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.536389297987236,1
"12078",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.443064809206542,1
"12079",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.508268952197006,0.886274509803922
"12080",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.569082948187789,1
"12081",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.477907692307692,0.807843137254902
"12082",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.546435100548446,1
"12083",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.522956052050086,1
"12084",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.510977080820265,1
"12085",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.411485003657644,1
"12086",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.522576279527559,1
"12087",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.476616149656642,0.768627450980392
"12088",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.524116887689238,0.827450980392157
"12089",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.554653879257347,1
"12090",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.478204172876304,0.96078431372549
"12091",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.504124599852253,1
"12092",2019-06-24,2019,6,"nasser","seco","em_recuperacao",0.353890041493776,1
"12093",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.631289972245686,1
"12094",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.651492791463276,1
"12095",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.623954283021091,1
"12096",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.724178130100256,1
"12097",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.640752250321475,1
"12098",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.467693671727807,0.890196078431372
"12099",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.500970208880265,0.862745098039216
"12100",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.493613949355842,1
"12101",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.57980078758397,1
"12102",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.732316227461859,1
"12103",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.587281795511222,1
"12104",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.729879740980574,1
"12105",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.478031353311294,1
"12106",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.637441328679745,1
"12107",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.578919491525424,1
"12108",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.457091707091707,1
"12109",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.542108137629711,1
"12110",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.58537611783272,1
"12111",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.625045306270388,1
"12112",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.582170638350414,1
"12113",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.677816035415642,1
"12114",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.568904174573055,1
"12115",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.618109763420199,1
"12116",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.581150684931507,0.992156862745098
"12117",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.723399190668888,1
"12118",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.623128949994456,1
"12119",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.719456742850305,1
"12120",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.706658019887592,1
"12121",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.483238958097395,1
"12122",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.433635569150098,0.984313725490196
"12123",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.432574134626226,0.984313725490196
"12124",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.600673194614443,1
"12125",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.6880083662561,1
"12126",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.530114834778533,0.815686274509804
"12127",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.553145087235996,1
"12128",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.596531005554926,1
"12129",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.529881786339755,1
"12130",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.644219164856384,1
"12131",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.554726913796885,1
"12132",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.412676382142031,0.823529411764706
"12133",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.449544343187375,0.968627450980392
"12134",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.603025591963645,1
"12135",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.466168285496017,1
"12136",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.486797227417758,1
"12137",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.567311178247734,1
"12138",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.562257986447241,1
"12139",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.539396947512098,1
"12140",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.443205197617759,1
"12141",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.393835965359144,0.713725490196078
"12142",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.551982224301251,1
"12143",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.613268608414239,1
"12144",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.624413931681179,1
"12145",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.65726655745378,1
"12146",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.197569940780069,0.749019607843137
"12147",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.516268338854709,1
"12148",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.755773542600897,1
"12149",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.491121169916435,1
"12150",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.671505933863348,1
"12151",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.461241690408357,1
"12152",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.597993570557588,0.996078431372549
"12153",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.380262287855411,0.952941176470588
"12154",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.585638013881474,1
"12155",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.609165466031253,1
"12156",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.596685413425871,1
"12157",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.591561938958707,0.976470588235294
"12158",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.461469933184855,1
"12159",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.49916067146283,1
"12160",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.580356061523556,1
"12161",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.562121773496357,1
"12162",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.573654721606163,1
"12163",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.489518147684606,0.882352941176471
"12164",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.592502434274586,1
"12165",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.290668689714967,1
"12166",2019-07-10,2019,7,"prada","seco","em_recuperacao",0.58553597650514,1
"12167",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.496370570866142,1
"12168",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.515467093911757,1
"12169",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.472878658013959,1
"12170",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.531699585466959,1
"12171",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.516227801592162,1
"12172",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.547455126628965,1
"12173",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.529815109587364,1
"12174",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.561206896551724,1
"12175",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.523835784313725,1
"12176",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.487717378085857,1
"12177",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.48142509135201,0.898039215686275
"12178",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.494539207264695,0.968627450980392
"12179",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.524573043371422,1
"12180",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.561962662736428,0.92156862745098
"12181",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.499264164827079,1
"12182",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.49293090730268,1
"12183",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.548569323345204,1
"12184",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.549754901960784,0.92156862745098
"12185",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.536477523949889,0.96078431372549
"12186",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.490716990350556,0.968627450980392
"12187",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.534916543937162,1
"12188",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.571236065172118,1
"12189",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.47209616092236,0.968627450980392
"12190",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.528030489304155,1
"12191",2019-07-10,2019,7,"ucdb","seco","em_recuperacao",0.522276923076923,0.980392156862745
"12192",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.528319123020706,1
"12193",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.522601918465228,0.886274509803922
"12194",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.432657494569153,0.988235294117647
"12195",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.504926108374384,1
"12196",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.486859879651234,1
"12197",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.496326680543651,1
"12198",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.542090430094351,1
"12199",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.457183167709483,1
"12200",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.437239774675484,0.807843137254902
"12201",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.536932515337423,1
"12202",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.491742666995317,1
"12203",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.500421027306628,0.768627450980392
"12204",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.534926697055562,1
"12205",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.448866436668309,0.96078431372549
"12206",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.509117082533589,0.827450980392157
"12207",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.549797868430724,1
"12208",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.45594688221709,0.709803921568627
"12209",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.445562783846815,1
"12210",2019-07-10,2019,7,"nasser","seco","em_recuperacao",0.53545142296369,1
"12211",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.434346846846847,1
"12212",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.484082011127138,1
"12213",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.508500590318772,1
"12214",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.58452451269935,1
"12215",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.496940822467402,1
"12216",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.491772215019448,1
"12217",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.435225452048524,0.823529411764706
"12218",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.401128481209235,1
"12219",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.389932185706834,0.890196078431372
"12220",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.339974482284817,0.713725490196078
"12221",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.5,1
"12222",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.543217076869241,1
"12223",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.516794409377818,0.862745098039216
"12224",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.677684991881234,1
"12225",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.590629053177691,1
"12226",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.547619047619048,1
"12227",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.623485009568361,1
"12228",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.588210075026795,1
"12229",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.410723663480727,1
"12230",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.544679212061186,1
"12231",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.490276197372504,0.996078431372549
"12232",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.49032992036405,1
"12233",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.639553160435612,1
"12234",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.477364358944822,1
"12235",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.593669098611438,1
"12236",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.475117126496616,0.976470588235294
"12237",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.588967353554063,1
"12238",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.442706687730384,1
"12239",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.515207424801521,1
"12240",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.544959568733154,1
"12241",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.258292579204763,1
"12242",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.365017815971494,0.968627450980392
"12243",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.546752147090843,1
"12244",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.608946608946609,1
"12245",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.555746730901583,1
"12246",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.622901542649728,1
"12247",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.591628561378825,1
"12248",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.643297015632402,1
"12249",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.560481503229595,1
"12250",2019-08-11,2019,8,"prada","seco","em_recuperacao",0.445296686907425,1
